42  9
43  72
45  51
64  52
74  28
78  42
88  30
90  39
93  21
101  60
102  56
102  78
103  43
109  73
110  38
112  51
118  3
119  64
148  17
152  74
157  19
160  22
160  72
161  28
161  52
175  51
181  9
181  16
194  59
198  53
200  33
205  3
205  38
207  42
209  10
218  59
223  72
230  3
231  38
232  24
236  42
241  8
256  10
257  59
270  38
273  3
279  72
287  42
314  64
427  38
431  3
433  42
433  59
434  72
454  38
457  3
461  10
464  59
468  42
474  72
497  24
497  38
503  3
503  51
507  52
512  73
513  56
519  51
520  9
529  52
533  74
539  51
541  21
545  64
546  42
546  56
553  73
554  59
563  52
564  72
567  51
575  28
577  38
581  72
582  60
586  19
587  9
592  28
593  48
596  17
598  16
599  33
600  64
601  60
604  21
604  29
604  53
607  9
607  42
610  62
612  28
613  30
614  48
617  65
618  17
619  60
620  19
620  53
621  29
621  39
623  25
624  7
624  21
626  8
626  30
626  33
626  78
627  43
628  9
629  22
630  71
634  39
637  53
638  62
639  34
639  78
640  17
640  30
640  43
643  32
644  9
644  29
645  22
645  57
647  25
647  91
650  39
652  71
655  75
656  8
656  78
657  43
660  30
661  6
662  90
665  49
666  22
666  47
674  7
675  39
676  43
677  78
680  4
690  71
691  46
699  22
706  43
710  89
713  78
726  39
827  9
829  30
836  29
836  43
837  39
838  53
840  9
841  72
842  17
845  21
847  64
848  78
849  22
849  25
849  60
853  30
853  48
858  33
859  65
860  62
862  9
862  53
866  8
869  17
872  39
875  29
882  21
882  57
