123  32
144  12
169  31
191  32
221  3
222  12
234  34
238  86
239  4
243  31
244  81
247  84
257  32
260  86
268  87
271  81
273  83
274  86
275  88
286  86
287  83
287  84
293  26
302  81
305  83
308  86
314  85
318  8
320  13
325  83
333  22
337  26
488  83
492  86
499  83
503  85
505  26
507  86
511  83
517  8
517  11
517  20
518  13
522  86
523  83
528  85
535  26
535  83
538  86
539  22
546  83
548  86
555  83
555  86
556  81
556  85
559  84
562  86
564  83
564  87
564  88
569  81
569  86
573  83
574  84
575  23
576  26
576  86
582  83
582  88
583  8
583  81
584  86
584  87
585  85
589  7
590  84
591  83
592  13
592  86
597  81
600  83
600  86
602  88
603  31
603  32
604  12
604  84
604  87
607  86
609  83
611  81
614  31
614  32
614  85
614  86
615  34
616  1
616  3
616  4
616  30
617  12
618  83
618  84
621  86
623  88
624  11
624  20
625  81
627  83
627  87
628  86
634  84
636  83
636  85
636  86
643  81
644  26
648  83
